"DIST_SPEN","DIST_SPER","DIST_SPED","DIST_OVRN","DIST_OVRR","DIST_OVRD","DIST_MIGN","DIST_MIGR","DIST_MIGD","DIST_LEPN","DIST_LEPR","DIST_LEPD","DIST_IMMN","DIST_IMMR","DIST_IMMD","DIST_GFTN","DIST_GFTR","DIST_GFTD","DIST_ECNN","DIST_ECNR","DIST_ECND","DIST_CTEN","DIST_CTER","DIST_CTED","DIST_TTLN","DIST_TTLR","DIST_TTLD","DIST_BEN","DIST_BER","DIST_BED","DIST_ATRN","DIST_ATRR","DIST_ATRD","DIST_MUN","DIST_MUR","DIST_MUD","DIST_PIN","DIST_PIR","DIST_PID","DIST_WHN","DIST_WHR","DIST_WHD","DIST_NAN","DIST_NAR","DIST_NAD","DIST_HSN","DIST_HSR","DIST_HSD","DIST_ASN","DIST_ASR","DIST_ASD","DIST_AAN","DIST_AAR","DIST_AAD","DIST_FEMN","DIST_FEMR","DIST_FEMD","DIST_MALN","DIST_MALR","DIST_MALD","DIST_ALLN","DIST_ALLR","DIST_ALLD","DISTRICT","Gradespan","cntyname","regnname","distname","COUNTY","REGION"
"0","0.0","16","0","0.0","52",".",".",".",".",".",".",".",".",".","0","0.0","19","0","0.0","87",".",".",".","0","0.0","162",".",".",".","0","0.0","51","0","0.0","13",".",".",".","0","0.0","121","0","0.0","3","0","0.0","6","0","0.0","1","0","0.0","18","0","0.0","84","0","0.0","78","0","0.0","162","202903","78","Sabine County","Kilgore","Hemphill ISD","202","07"
"0","0.0","47","-","4.7","<100",".",".",".","0","0.0","2",".",".",".","0","0.0","23","-","1.3","<200","0","0.0","35","-","1.3","<400","0","0.0","2","-","2.7","<200","0","0.0","15",".",".",".","-","1.6","<300","0","0.0","2","0","0.0","15","0","0.0","1","0","0.0","35","-","1.3","<200","-","1.3","<200","-","1.3","<400","202903","912","Sabine County","Kilgore","Hemphill ISD","202","07"
"-","2.3","<100","-","3.9","<100",".",".",".",".",".",".",".",".",".","0","0.0","20","-","1.0","<300","-","0.7","<200","-","0.6","<400",".",".",".","-","0.7","<200","0","0.0","2",".",".",".","-","0.7","<300",".",".",".","0","0.0","8","0","0.0","1","-","2.9","<100","-","2.3","<200","-","0.0","<200","-","1.0","<400","202905","712","Sabine County","Kilgore","West Sabine ISD","202","07"
"0","0.0","15","0","0.0","35",".",".",".",".",".",".",".",".",".","0","0.0","11","0","0.0","77",".",".",".","0","0.0","118",".",".",".","0","0.0","56","0","0.0","1",".",".",".","0","0.0","104",".",".",".","0","0.0","2",".",".",".","0","0.0","11","0","0.0","55","0","0.0","63","0","0.0","118","202905","78","Sabine County","Kilgore","West Sabine ISD","202","07"
"-","3.4","<100","-","7.1","<100",".",".",".",".",".",".",".",".",".","0","0.0","9","-","1.6","<200","-","0.7","<200","-","1.0","<200",".",".",".","-","1.2","<100","0","0.0","1",".",".",".","-","1.2","<200",".",".",".","0","0.0","6","0","0.0","1","-","4.3","<100","-","3.9","<100","-","0.0","<200","-","1.5","<200","202905","912","Sabine County","Kilgore","West Sabine ISD","202","07"
"0","0.0","48","6","4.8","124",".",".",".","0","0.0","9",".",".",".","0","0.0","62","-","1.2","<300","5","2.6","189","6","1.9","320","0","0.0","8","-","2.0","<300","0","0.0","7",".",".",".","-","1.4","<100",".",".",".","0","0.0","46","0","0.0","4","-","2.6","<200","-","2.0","<200","-","1.8","<200","6","1.9","320","203901","712","San Augustine Coun","Kilgore","San Augustine ISD","203","07"
"0","0.0","13","0","0.0","46",".",".",".","0","0.0","1",".",".",".","0","0.0","22","0","0.0","87",".",".",".","0","0.0","105","0","0.0","1","0","0.0","58","0","0.0","2",".",".",".","0","0.0","24",".",".",".","0","0.0","19","0","0.0","1","0","0.0","59","0","0.0","50","0","0.0","55","0","0.0","105","203901","78","San Augustine Coun","Kilgore","San Augustine ISD","203","07"
"0","0.0","35","6","7.7","78",".",".",".","0","0.0","8",".",".",".","0","0.0","40","-","1.8","<200","5","2.6","189","6","2.8","215","0","0.0","7","-","2.8","<200","0","0.0","5",".",".",".","-","2.1","<100",".",".",".","0","0.0","27","0","0.0","3","-","3.8","<200","-","2.9","<200","-","2.7","<200","6","2.8","215","203901","912","San Augustine Coun","Kilgore","San Augustine ISD","203","07"
"-","4.3","<100","5","7.5","67","0","0.0","1","0","0.0","1",".",".",".","0","0.0","23","6","3.7","162","8","5.2","155","10","4.0","252","0","0.0","1","8","7.1","112","0","0.0","5","0","0.0","1","-","3.7","<300","0","0.0","2","0","0.0","6","0","0.0","2","-","11.1","<100","-","6.2","<200","-","1.6","<200","10","4.0","252","203902","712","San Augustine Coun","Kilgore","Broaddus ISD","203","07"
"0","0.0","9","0","0.0","15",".",".",".",".",".",".",".",".",".","0","0.0","12","0","0.0","44",".",".",".","0","0.0","71",".",".",".","0","0.0","22","0","0.0","1",".",".",".","0","0.0","60",".",".",".",".",".",".","0","0.0","1","0","0.0","9","0","0.0","35","0","0.0","36","0","0.0","71","203902","78","San Augustine Coun","Kilgore","Broaddus ISD","203","07"
"-","5.4","<100","5","9.6","52","0","0.0","1","0","0.0","1",".",".",".","0","0.0","11","6","5.1","118","8","5.2","155","10","5.5","181","0","0.0","1","8","8.9","90","0","0.0","4","0","0.0","1","-","5.1","<200","0","0.0","2","0","0.0","6","0","0.0","1","-","22.2","<100","-","8.5","<100","-","2.3","<100","10","5.5","181","203902","912","San Augustine Coun","Kilgore","Broaddus ISD","203","07"
"-","2.5","<200","11","4.0","274",".",".",".","0","0.0","2",".",".",".","0","0.0","42","5","1.2","419","-","0.8","<300","10","1.1","870","0","0.0","2","-","1.2","<400","0","0.0","1","0","0.0","1","-","1.3","<700","0","0.0","5","0","0.0","57","0","0.0","3","-","1.5","<200","-","0.9","<500","-","1.6","<500","11","1.3","872","204901","712","San Jacinto County","Huntsville","Coldspring-Oakhurst CISD","204","06"
"0","0.0","28","-","1.1","<100",".",".",".","0","0.0","1",".",".",".","0","0.0","16","0","0.0","162",".",".",".","-","0.3","<300","0","0.0","1","0","0.0","116",".",".",".","0","0.0","1","-","0.5","<200","0","0.0","2","0","0.0","23","0","0.0","2","0","0.0","70","-","0.0","<200","-","0.6","<200","-","0.3","<300","204901","78","San Jacinto County","Huntsville","Coldspring-Oakhurst CISD","204","06"
"-","3.3","<100","-","5.4","<200",".",".",".","0","0.0","1",".",".",".","0","0.0","26","5","1.9","257","-","0.8","<300","-","1.6","<600","0","0.0","1","-","1.7","<300","0","0.0","1",".",".",".","-","1.7","<500","0","0.0","3","0","0.0","34","0","0.0","1","-","2.3","<200","-","1.4","<300","-","2.0","<300","-","1.7","<600","204901","912","San Jacinto County","Huntsville","Coldspring-Oakhurst CISD","204","06"
"-","0.8","<200","-","0.7","<400","0","0.0","2","0","0.0","22","0","0.0","1","0","0.0","59","-","0.4","<500","0","0.0","338","0","0.0","346","0","0.0","20","-","0.4","<500","0","0.0","4",".",".",".","-","0.3","<700","0","0.0","7","0","0.0","154","0","0.0","10","0","0.0","58","-","0.2","<500","-","0.2","<500","-","0.2","<1,000","204904","712","San Jacinto County","Huntsville","Shepherd ISD","204","06"
"0","0.0","40","0","0.0","107","0","0.0","1","0","0.0","15","0","0.0","1","0","0.0","19","0","0.0","180",".",".",".","0","0.0","330","0","0.0","13","0","0.0","197","0","0.0","4",".",".",".","0","0.0","247","0","0.0","2","0","0.0","61","0","0.0","1","0","0.0","15","0","0.0","163","0","0.0","167","0","0.0","330","204904","78","San Jacinto County","Huntsville","Shepherd ISD","204","06"
"-","1.2","<100","-","1.0","<200","0","0.0","1","0","0.0","7",".",".",".","0","0.0","40","-","0.7","<300","0","0.0","338","0","0.0","16","0","0.0","7","-","0.7","<300",".",".",".",".",".",".","-","0.5","<500","0","0.0","5","0","0.0","93","0","0.0","9","0","0.0","43","-","0.4","<300","-","0.3","<300","-","0.4","<600","204904","912","San Jacinto County","Huntsville","Shepherd ISD","204","06"
"-","0.8","<200","5","1.8","271","0","0.0","4","0","0.0","41","0","0.0","10","0","0.0","61","0","0.0","461","-","0.6","<200","-","0.4","<900","0","0.0","33","0","0.0","446","0","0.0","16","0","0.0","1","-","0.6","<400","0","0.0","5","-","0.7","<500","0","0.0","15","0","0.0","37","-","0.7","<500","-","0.5","<500","5","0.6","838","205901","712","San Patricio Count","Corpus Christi","Aransas Pass ISD","205","02"
"0","0.0","49","0","0.0","107","0","0.0","2","0","0.0","24","0","0.0","2","0","0.0","14","0","0.0","178",".",".",".","0","0.0","284","0","0.0","20","0","0.0","169","0","0.0","3",".",".",".","0","0.0","119","0","0.0","3","0","0.0","138","0","0.0","6","0","0.0","15","0","0.0","142","0","0.0","142","0","0.0","284","205901","78","San Patricio Count","Corpus Christi","Aransas Pass ISD","205","02"
"-","1.3","<100","5","3.0","164","0","0.0","2","0","0.0","17","0","0.0","8","0","0.0","47","0","0.0","283","-","0.6","<200","-","0.5","<600","0","0.0","13","0","0.0","277","0","0.0","13","0","0.0","1","-","0.8","<300","0","0.0","2","-","1.1","<300","0","0.0","9","0","0.0","22","-","1.1","<300","-","0.7","<300","5","0.9","554","205901","912","San Patricio Count","Corpus Christi","Aransas Pass ISD","205","02"
"7","2.8","250","29","5.8","502",".",".",".","0","0.0","22",".",".",".","0","0.0","197","8","1.3","627","-","0.4","<300","-","1.4","<100","0","0.0","20","13","1.4","901","-","2.4","<100","0","0.0","2","-","0.6","<1,000","0","0.0","13","21","1.9","1,087","0","0.0","27","-","2.8","<100","10","1.0","1,029","19","1.7","1,148","29","1.3","2,177","205902","712","San Patricio Count","Corpus Christi","Gregory-Portland ISD","205","02"
"-","1.1","<100","-","1.0","<200",".",".",".","0","0.0","8",".",".",".","0","0.0","72","-","0.4","<300",".",".",".","0","0.0","28","0","0.0","7","-","0.3","<300","0","0.0","16","0","0.0","1","0","0.0","288","0","0.0","5","-","0.5","<500","0","0.0","10","0","0.0","15","-","0.0","<400","-","0.5","<400","-","0.3","<800","205902","78","San Patricio Count","Corpus Christi","Gregory-Portland ISD","205","02"
"-","3.8","<200","-","8.7","<400",".",".",".","0","0.0","14",".",".",".","0","0.0","125","-","2.0","<400","-","0.4","<300","-","2.4","<100","0","0.0","13","-","2.0","<700","-","3.8","<100","0","0.0","1","-","0.9","<700","0","0.0","8","-","2.8","<700","0","0.0","17","-","4.8","<100","-","1.5","<700","-","2.3","<800","-","1.9","<1,500","205902","912","San Patricio Count","Corpus Christi","Gregory-Portland ISD","205","02"
"0","0.0","124","5","2.0","251","0","0.0","3","0","0.0","14",".",".",".","0","0.0","55","0","0.0","313","0","0.0","95","5","0.5","970","0","0.0","12","-","0.9","<500","0","0.0","38",".",".",".","-","0.4","<500","0","0.0","3","-","0.7","<500","0","0.0","12","0","0.0","23","-","0.7","<500","-","0.4","<600","5","0.5","973","205903","712","San Patricio Count","Corpus Christi","Ingleside ISD","205","02"
"0","0.0","32","0","0.0","95","0","0.0","3","0","0.0","11",".",".",".","0","0.0","20","0","0.0","143",".",".",".","0","0.0","355","0","0.0","10","0","0.0","148","0","0.0","15",".",".",".","0","0.0","143","0","0.0","2","0","0.0","184","0","0.0","4","0","0.0","8","0","0.0","165","0","0.0","191","0","0.0","356","205903","78","San Patricio Count","Corpus Christi","Ingleside ISD","205","02"
"0","0.0","92","5","3.2","156",".",".",".","0","0.0","3",".",".",".","0","0.0","35","0","0.0","170","0","0.0","95","5","0.8","615","0","0.0","2","-","1.3","<400","0","0.0","23",".",".",".","-","0.6","<400","0","0.0","1","-","1.2","<300","0","0.0","8","0","0.0","15","-","1.0","<300","-","0.6","<400","5","0.8","617","205903","912","San Patricio Count","Corpus Christi","Ingleside ISD","205","02"
"-","1.2","<100","12","5.4","221","0","0.0","73","0","0.0","11",".",".",".","0","0.0","33","-","0.7","<600","0","0.0","206","10","1.3","768","0","0.0","5","7","1.7","405",".",".",".",".",".",".","0","0.0","69","0","0.0","1","13","1.9","700","0","0.0","1","0","0.0","10","-","1.0","<400","-","2.3","<400","13","1.7","781","205904","712","San Patricio Count","Corpus Christi","Mathis ISD","205","02"
"0","0.0","27","0","0.0","61","0","0.0","28","0","0.0","5",".",".",".","0","0.0","10","0","0.0","195",".",".",".","0","0.0","231","0","0.0","3","0","0.0","107",".",".",".",".",".",".","0","0.0","17","0","0.0","1","0","0.0","214",".",".",".","0","0.0","3","0","0.0","123","0","0.0","112","0","0.0","235","205904","78","San Patricio Count","Corpus Christi","Mathis ISD","205","02"
"-","1.8","<100","12","7.5","160","0","0.0","45","0","0.0","6",".",".",".","0","0.0","23","-","1.0","<400","0","0.0","206","10","1.9","537","0","0.0","2","7","2.3","298",".",".",".",".",".",".","0","0.0","52",".",".",".","13","2.7","486","0","0.0","1","0","0.0","7","-","1.5","<300","-","3.3","<300","13","2.4","546","205904","912","San Patricio Count","Corpus Christi","Mathis ISD","205","02"
"-","5.3","<100","13","8.7","149","0","0.0","13","-","33.3","<100",".",".",".","0","0.0","48","7","2.8","246","0","0.0","33","14","2.6","529","-","16.7","<100","12","4.9","246","0","0.0","2","0","0.0","1","-","1.0","<200","0","0.0","2","-","3.1","<500","0","0.0","1",".",".",".","9","3.3","269","5","1.9","263","14","2.6","532","205905","712","San Patricio Count","Corpus Christi","Odem-Edroy ISD","205","02"
"0","0.0","24","0","0.0","53","0","0.0","3",".",".",".",".",".",".","0","0.0","18","0","0.0","92",".",".",".","0","0.0","188","0","0.0","1","0","0.0","81",".",".",".",".",".",".","0","0.0","41",".",".",".","0","0.0","147",".",".",".",".",".",".","0","0.0","96","0","0.0","92","0","0.0","188","205905","78","San Patricio Count","Corpus Christi","Odem-Edroy ISD","205","02"
"-","7.7","<100","13","13.5","96","0","0.0","10","-","33.3","<100",".",".",".","0","0.0","30","7","4.5","154","0","0.0","33","14","4.1","341","-","20.0","<100","12","7.3","165","0","0.0","2","0","0.0","1","-","1.7","<100","0","0.0","2","-","4.7","<300","0","0.0","1",".",".",".","9","5.2","173","5","2.9","171","14","4.1","344","205905","912","San Patricio Count","Corpus Christi","Odem-Edroy ISD","205","02"
"0","0.0","136","0","0.0","228","0","0.0","26","0","0.0","7","0","0.0","1","0","0.0","88","0","0.0","590","0","0.0","333","0","0.0","942","0","0.0","6","0","0.0","484","0","0.0","2","0","0.0","1","0","0.0","163","0","0.0","2","0","0.0","764","0","0.0","1","0","0.0","9","0","0.0","446","0","0.0","496","0","0.0","942","205906","712","San Patricio Count","Corpus Christi","Sinton ISD","205","02"
"0","0.0","46","0","0.0","95","0","0.0","13","0","0.0","3","0","0.0","1","0","0.0","30","0","0.0","251",".",".",".","0","0.0","342","0","0.0","2","0","0.0","172",".",".",".","0","0.0","1","0","0.0","44","0","0.0","1","0","0.0","291",".",".",".","0","0.0","5","0","0.0","150","0","0.0","192","0","0.0","342","205906","78","San Patricio Count","Corpus Christi","Sinton ISD","205","02"
"0","0.0","90","0","0.0","133","0","0.0","13","0","0.0","4",".",".",".","0","0.0","58","0","0.0","339","0","0.0","333","0","0.0","600","0","0.0","4","0","0.0","312","0","0.0","2",".",".",".","0","0.0","119","0","0.0","1","0","0.0","473","0","0.0","1","0","0.0","4","0","0.0","296","0","0.0","304","0","0.0","600","205906","912","San Patricio Count","Corpus Christi","Sinton ISD","205","02"
"-","3.9","<200","6","4.1","145","0","0.0","12","0","0.0","12",".",".",".","0","0.0","49","-","1.0","<400","-","1.8","<300","-","0.6","<200","0","0.0","10","-","1.1","<400","0","0.0","1",".",".",".","0","0.0","34","0","0.0","2","8","1.7","463",".",".",".","0","0.0","12","-","2.5","<300","-","0.7","<300","8","1.6","512","205907","712","San Patricio Count","Corpus Christi","Taft ISD","205","02"
"0","0.0","26","-","1.7","<100","0","0.0","3","0","0.0","5",".",".",".","0","0.0","16","0","0.0","142",".",".",".","-","0.6","<200","0","0.0","5","0","0.0","111",".",".",".",".",".",".","0","0.0","13","0","0.0","2","-","0.6","<200",".",".",".","0","0.0","1","-","1.2","<100","-","0.0","<200","-","0.5","<200","205907","78","San Patricio Count","Corpus Christi","Taft ISD","205","02"
"-","5.2","<100","-","5.8","<100","0","0.0","9","0","0.0","7",".",".",".","0","0.0","33","-","1.6","<300","-","1.8","<300",".",".",".","0","0.0","5","-","1.7","<300","0","0.0","1",".",".",".","0","0.0","21",".",".",".","-","2.4","<300",".",".",".","0","0.0","11","-","3.2","<200","-","1.1","<200","-","2.1","<400","205907","912","San Patricio Count","Corpus Christi","Taft ISD","205","02"
"0","0.0","41","0","0.0","101",".",".",".","0","0.0","20",".",".",".","0","0.0","31","0","0.0","160","0","0.0","212","0","0.0","334","0","0.0","15","0","0.0","124","0","0.0","2",".",".",".","0","0.0","173",".",".",".","0","0.0","157","0","0.0","1","0","0.0","1","0","0.0","156","0","0.0","178","0","0.0","334","206901","712","San Saba County","San Angelo","San Saba ISD","206","15"
"0","0.0","11","0","0.0","43",".",".",".","0","0.0","9",".",".",".","0","0.0","7","0","0.0","72",".",".",".","0","0.0","116","0","0.0","9","0","0.0","46",".",".",".",".",".",".","0","0.0","49",".",".",".","0","0.0","67",".",".",".",".",".",".","0","0.0","55","0","0.0","61","0","0.0","116","206901","78","San Saba County","San Angelo","San Saba ISD","206","15"
"0","0.0","30","0","0.0","58",".",".",".","0","0.0","11",".",".",".","0","0.0","24","0","0.0","88","0","0.0","212","0","0.0","218","0","0.0","6","0","0.0","78","0","0.0","2",".",".",".","0","0.0","124",".",".",".","0","0.0","90","0","0.0","1","0","0.0","1","0","0.0","101","0","0.0","117","0","0.0","218","206901","912","San Saba County","San Angelo","San Saba ISD","206","15"
"0","0.0","22","0","0.0","32",".",".",".","0","0.0","1",".",".",".","0","0.0","9","0","0.0","47","0","0.0","54","0","0.0","92","0","0.0","1","0","0.0","22",".",".",".",".",".",".","0","0.0","75",".",".",".","0","0.0","13",".",".",".","0","0.0","4","0","0.0","39","0","0.0","53","0","0.0","92","206902","712","San Saba County","San Angelo","Richland Springs ISD","206","15"
"0","0.0","3","0","0.0","4",".",".",".",".",".",".",".",".",".","0","0.0","2","0","0.0","9",".",".",".","0","0.0","19",".",".",".","0","0.0","2",".",".",".",".",".",".","0","0.0","16",".",".",".","0","0.0","1",".",".",".","0","0.0","2","0","0.0","8","0","0.0","11","0","0.0","19","206902","78","San Saba County","San Angelo","Richland Springs ISD","206","15"
"0","0.0","19","0","0.0","28",".",".",".","0","0.0","1",".",".",".","0","0.0","7","0","0.0","38","0","0.0","54","0","0.0","73","0","0.0","1","0","0.0","20",".",".",".",".",".",".","0","0.0","59",".",".",".","0","0.0","12",".",".",".","0","0.0","2","0","0.0","31","0","0.0","42","0","0.0","73","206902","912","San Saba County","San Angelo","Richland Springs ISD","206","15"
"0","0.0","14","0","0.0","30",".",".",".","0","0.0","2",".",".",".","0","0.0","2","0","0.0","42","0","0.0","3","0","0.0","84","0","0.0","2","0","0.0","44","0","0.0","2",".",".",".","0","0.0","61",".",".",".","0","0.0","14",".",".",".","0","0.0","7","0","0.0","44","0","0.0","40","0","0.0","84","206903","712","San Saba County","San Angelo","Cherokee ISD","206","15"
"0","0.0","5","0","0.0","7",".",".",".","0","0.0","2",".",".",".","0","0.0","1","0","0.0","12",".",".",".","0","0.0","26","0","0.0","2","0","0.0","9",".",".",".",".",".",".","0","0.0","17",".",".",".","0","0.0","9",".",".",".",".",".",".","0","0.0","14","0","0.0","12","0","0.0","26","206903","78","San Saba County","San Angelo","Cherokee ISD","206","15"
"0","0.0","9","0","0.0","23",".",".",".",".",".",".",".",".",".","0","0.0","1","0","0.0","30","0","0.0","3","0","0.0","58",".",".",".","0","0.0","35","0","0.0","2",".",".",".","0","0.0","44",".",".",".","0","0.0","5",".",".",".","0","0.0","7","0","0.0","30","0","0.0","28","0","0.0","58","206903","912","San Saba County","San Angelo","Cherokee ISD","206","15"
"0","0.0","21","-","2.3","<100","0","0.0","2","0","0.0","11","0","0.0","5","0","0.0","11","0","0.0","133","-","1.3","<100","-","0.8","<300","0","0.0","11","-","0.8","<200","0","0.0","1",".",".",".","0","0.0","80",".",".",".","-","1.1","<200",".",".",".",".",".",".","-","0.8","<200","-","0.7","<200","-","0.8","<300","207901","712","Schleicher County","San Angelo","Schleicher ISD","207","15"
"0","0.0","3","0","0.0","28",".",".",".","0","0.0","1",".",".",".","0","0.0","2","0","0.0","44",".",".",".","0","0.0","76","0","0.0","1","0","0.0","37",".",".",".",".",".",".","0","0.0","27",".",".",".","0","0.0","49",".",".",".",".",".",".","0","0.0","43","0","0.0","33","0","0.0","76","207901","78","Schleicher County","San Angelo","Schleicher ISD","207","15"
"0","0.0","18","-","3.4","<100","0","0.0","2","0","0.0","10","0","0.0","5","0","0.0","9","0","0.0","89","-","1.3","<100","-","1.1","<200","0","0.0","10","-","1.1","<100","0","0.0","1",".",".",".","0","0.0","53",".",".",".","-","1.5","<200",".",".",".",".",".",".","-","1.2","<100","-","1.0","<200","-","1.1","<200","207901","912","Schleicher County","San Angelo","Schleicher ISD","207","15"
"0","0.0","25","-","3.2","<100","0","0.0","1","0","0.0","3","0","0.0","3","0","0.0","3","0","0.0","42","0","0.0","17","-","1.4","<100","0","0.0","3","-","1.9","<100","0","0.0","2",".",".",".","0","0.0","61",".",".",".","-","2.4","<100",".",".",".","0","0.0","1","-","0.0","<100","-","1.6","<100","-","1.0","<200","208901","712","Scurry County","Abilene","Hermleigh ISD","208","14"
"0","0.0","8","0","0.0","13","0","0.0","1","0","0.0","2","0","0.0","1","0","0.0","3","0","0.0","20",".",".",".","0","0.0","26","0","0.0","2","0","0.0","22","0","0.0","1",".",".",".","0","0.0","26",".",".",".","0","0.0","17",".",".",".",".",".",".","0","0.0","20","0","0.0","24","0","0.0","44","208901","78","Scurry County","Abilene","Hermleigh ISD","208","14"
"0","0.0","17","-","5.6","<100",".",".",".","0","0.0","1","0","0.0","2",".",".",".","0","0.0","22","0","0.0","17","-","2.3","<100","0","0.0","1","-","3.3","<100","0","0.0","1",".",".",".","0","0.0","35",".",".",".","-","4.2","<100",".",".",".","0","0.0","1","-","0.0","<100","-","2.6","<100","-","1.6","<100","208901","912","Scurry County","Abilene","Hermleigh ISD","208","14"
"-","2.4","<200","16","5.0","320","0","0.0","5","0","0.0","15","0","0.0","2","-","1.4","<100","7","1.5","468","5","1.0","518","5","8.1","62","0","0.0","11","8","1.3","596","0","0.0","13",".",".",".","7","1.4","505","0","0.0","6","15","2.5","601","0","0.0","8","0","0.0","41","14","2.4","594","8","1.4","580","22","1.9","1,174","208902","712","Scurry County","Abilene","Snyder ISD","208","14"
"0","0.0","47","0","0.0","122","0","0.0","2","0","0.0","7","0","0.0","1","-","3.6","<100","0","0.0","191",".",".",".","0","0.0","12","0","0.0","5","0","0.0","205","0","0.0","5",".",".",".","-","0.6","<200","0","0.0","4","0","0.0","214","0","0.0","3","0","0.0","13","-","0.0","<300","-","0.5","<200","-","0.2","<500","208902","78","Scurry County","Abilene","Snyder ISD","208","14"
"-","3.3","<200","16","8.1","198","0","0.0","3","0","0.0","8","0","0.0","1","0","0.0","46","7","2.5","277","5","1.0","518","5","10.0","50","0","0.0","6","8","2.0","391","0","0.0","8",".",".",".","-","1.8","<400","0","0.0","2","15","3.9","387","0","0.0","5","0","0.0","28","-","3.6","<400","-","1.8","<400","-","2.7","<800","208902","912","Scurry County","Abilene","Snyder ISD","208","14"
"0","0.0","13","0","0.0","30",".",".",".","0","0.0","3",".",".",".","0","0.0","20","0","0.0","51","0","0.0","82","0","0.0","12","0","0.0","3","0","0.0","61",".",".",".",".",".",".","0","0.0","101","0","0.0","2","0","0.0","35",".",".",".",".",".",".","0","0.0","60","0","0.0","78","0","0.0","138","208903","712","Scurry County","Abilene","Ira ISD","208","14"
"0","0.0","2","0","0.0","10",".",".",".",".",".",".",".",".",".","0","0.0","6","0","0.0","16",".",".",".","0","0.0","4",".",".",".","0","0.0","12",".",".",".",".",".",".","0","0.0","43","0","0.0","1","0","0.0","9",".",".",".",".",".",".","0","0.0","24","0","0.0","29","0","0.0","53","208903","78","Scurry County","Abilene","Ira ISD","208","14"
"0","0.0","11","0","0.0","20",".",".",".","0","0.0","3",".",".",".","0","0.0","14","0","0.0","35","0","0.0","82","0","0.0","8","0","0.0","3","0","0.0","49",".",".",".",".",".",".","0","0.0","58","0","0.0","1","0","0.0","26",".",".",".",".",".",".","0","0.0","36","0","0.0","49","0","0.0","85","208903","912","Scurry County","Abilene","Ira ISD","208","14"
"0","0.0","32","-","3.2","<100",".",".",".","0","0.0","8","0","0.0","4","0","0.0","25","-","1.6","<100","-","0.9","<200","-","1.1","<300","0","0.0","7","-","1.1","<100","0","0.0","3",".",".",".","-","1.4","<300","0","0.0","1","0","0.0","49","0","0.0","4","0","0.0","4","-","1.4","<200","-","0.8","<200","-","1.1","<300","209901","712","Shackelford County","Abilene","Albany ISD","209","14"
"0","0.0","5","0","0.0","10",".",".",".","0","0.0","1",".",".",".","0","0.0","8","0","0.0","15",".",".",".","0","0.0","60","0","0.0","1","0","0.0","9",".",".",".",".",".",".","0","0.0","50",".",".",".","0","0.0","9",".",".",".","0","0.0","1","0","0.0","28","0","0.0","32","0","0.0","60","209901","78","Shackelford County","Abilene","Albany ISD","209","14"
"0","0.0","27","-","3.8","<100",".",".",".","0","0.0","7","0","0.0","4","0","0.0","17","-","2.1","<100","-","0.9","<200","-","1.4","<300","0","0.0","6","-","1.3","<100","0","0.0","3",".",".",".","-","1.9","<200","0","0.0","1","0","0.0","40","0","0.0","4","0","0.0","3","-","1.8","<200","-","1.0","<200","-","1.4","<300","209901","912","Shackelford County","Abilene","Albany ISD","209","14"
"0","0.0","17","0","0.0","19","0","0.0","4",".",".",".",".",".",".","0","0.0","3","0","0.0","56","0","0.0","20","0","0.0","86",".",".",".","0","0.0","30","0","0.0","1",".",".",".","0","0.0","74","0","0.0","1","0","0.0","5","0","0.0","3","0","0.0","2","0","0.0","49","0","0.0","37","0","0.0","86","209902","712","Shackelford County","Abilene","Moran ISD","209","14"
"0","0.0","7","0","0.0","9","0","0.0","1",".",".",".",".",".",".","0","0.0","1","0","0.0","23",".",".",".","0","0.0","32",".",".",".","0","0.0","11","0","0.0","1",".",".",".","0","0.0","26","0","0.0","1","0","0.0","3",".",".",".","0","0.0","1","0","0.0","21","0","0.0","11","0","0.0","32","209902","78","Shackelford County","Abilene","Moran ISD","209","14"
"0","0.0","10","0","0.0","10","0","0.0","3",".",".",".",".",".",".","0","0.0","2","0","0.0","33","0","0.0","20","0","0.0","54",".",".",".","0","0.0","19",".",".",".",".",".",".","0","0.0","48",".",".",".","0","0.0","2","0","0.0","3","0","0.0","1","0","0.0","28","0","0.0","26","0","0.0","54","209902","912","Shackelford County","Abilene","Moran ISD","209","14"
"0","0.0","116","7","2.1","333","0","0.0","5","-","4.0","<200","-","8.3","<100","0","0.0","87","6","1.1","570","-","0.4","<300","13","1.3","1,007","-","2.3","<100","9","2.0","440","0","0.0","2",".",".",".","-","1.1","<500","0","0.0","2","-","1.7","<300","-","14.3","<100","6","2.4","251","11","2.2","504","6","1.2","503","17","1.7","1,007","210901","712","Shelby County","Kilgore","Center ISD","210","07"
"0","0.0","31","-","0.9","<200","0","0.0","2","-","2.2","<100","-","25.0","<100","0","0.0","37","-","0.9","<300",".",".",".","-","0.6","<400","-","2.4","<100","-","1.6","<200","0","0.0","2",".",".",".","-","0.7","<200",".",".",".","-","0.9","<200","0","0.0","1","0","0.0","73","-","1.2","<200","-","0.0","<200","-","0.6","<400","210901","78","Shelby County","Kilgore","Center ISD","210","07"
